Org_trayID,Full_TrayID,Baseline,TrayID,Transect_ID,Bank_Location,Germinant ID,Family,Genus,Species,Specific Epithet_wconservative cf,SPECIFIC_EPITHET_FINAL,WIS_Grouped,WIS,Longevity_1,Longevity_2,Habit,Functional_Group_1,Functional_Group_2,Nativity,Cultivar_Noxious,C_Value,C_Value_2
63,B7_50_TOP,B7,50,B7-50,Upper,U2,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
63,B7_50_TOP,B7,50,B7-50,Upper,U3,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
63,B7_50_TOP,B7,50,B7-50,Upper,U4,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
63,B7_50_TOP,B7,50,B7-50,Upper,U5,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
63,B7_50_TOP,B7,50,B7-50,Upper,U6,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
63,B7_50_TOP,B7,50,B7-50,Upper,U7,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
63,B7_50_TOP,B7,50,B7-50,Upper,U8,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
63,B7_50_TOP,B7,50,B7-50,Upper,U9,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
63,B7_50_TOP,B7,50,B7-50,Upper,U10,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
63,B7_50_TOP,B7,50,B7-50,Upper,U11,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
63,B7_50_TOP,B7,50,B7-50,Upper,U12,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
63,B7_50_TOP,B7,50,B7-50,Upper,U13,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
63,B7_50_TOP,B7,50,B7-50,Upper,U14,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
63,B7_50_TOP,B7,50,B7-50,Upper,U15,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
63,B7_50_TOP,B7,50,B7-50,Upper,U16,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
63,B7_50_TOP,B7,50,B7-50,Upper,U17,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
63,B7_50_TOP,B7,50,B7-50,Upper,G21,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
67,B13_0_TOP,B13,0,B13-0,Upper,G2,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
67,B13_0_TOP,B13,0,B13-0,Upper,U1,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
68,B13_25_TOP,B13,25,B13-25,Upper,G5,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
68,B13_25_TOP,B13,25,B13-25,Upper,G6,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
68,B13_25_TOP,B13,25,B13-25,Upper,U1,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
72,B14_50_TOP,B14,50,B14-50,Upper,G1,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
72,B14_50_TOP,B14,50,B14-50,Upper,G2,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
72,B14_50_TOP,B14,50,B14-50,Upper,G3,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
72,B14_50_TOP,B14,50,B14-50,Upper,U1,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
75,B15_50_TOP,B15,50,B15-50,Upper,U1,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
75,B15_50_TOP,B15,50,B15-50,Upper,U2,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
75,B15_50_TOP,B15,50,B15-50,Upper,U3,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
75,B15_50_TOP,B15,50,B15-50,Upper,U4,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
75,B15_50_TOP,B15,50,B15-50,Upper,U5,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
75,B15_50_TOP,B15,50,B15-50,Upper,U6,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
75,B15_50_TOP,B15,50,B15-50,Upper,U7,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
75,B15_50_TOP,B15,50,B15-50,Upper,U8,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
75,B15_50_TOP,B15,50,B15-50,Upper,U9,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
75,B15_50_TOP,B15,50,B15-50,Upper,U10,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
75,B15_50_TOP,B15,50,B15-50,Upper,U11,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
75,B15_50_TOP,B15,50,B15-50,Upper,U12,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
76,B17_0_TOP,B17,0,B17-0,Upper,G17,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
76,B17_0_TOP,B17,0,B17-0,Upper,G18,Asteraceae,Taraxacum,officinale,Taraxacum officinale,Taraxacum officinale,FACU-UPL,FACU,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Introduced,NA,0,0
17,B14_25_BOTTOM,B14,25,B14-25,Lower,G11,Brassicaceae,Thlaspi,arvense,Thlaspi arvense,Thlaspi arvense,FACU-UPL,FACU,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Introduced,NA,0,0
17,B14_25_BOTTOM,B14,25,B14-25,Lower,G19,Brassicaceae,Thlaspi,arvense,Thlaspi arvense,Thlaspi arvense,FACU-UPL,FACU,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Introduced,NA,0,0
17,B14_25_BOTTOM,B14,25,B14-25,Lower,G12,Brassicaceae,Thlaspi,arvense,Thlaspi arvense,Thlaspi arvense,FACU-UPL,FACU,Annual,Short-lived,Forb,Annual Forb,Short-lived Forb,Introduced,NA,0,0
4,B5_0_BOTTOM,B5,0,B5-0,Lower,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA NA,NA,NA,NA,NA
21,B15_50_BOTTOM,B15,50,B15-50,Lower,G20,NA,NA,NA,NA NA,Unknown forb,NA,NA,NA,NA,Forb,NA Forb,NA Forb,NA,NA,NA,NA
47,B15_25_MIDDLE,B15,25,B15-25,Middle,G8,Brassicaceae,NA,NA,NA NA,Unknown forb,NA,NA,NA,NA,Forb,NA Forb,NA Forb,NA,NA,NA,NA
47,B15_25_MIDDLE,B15,25,B15-25,Middle,G9,NA,NA,NA,NA NA,Unknown forb,NA,NA,NA,NA,Forb,NA Forb,NA Forb,NA,NA,NA,NA
64,B10_0_TOP,B10,0,B10-0,Upper,G3,NA,NA,NA,NA NA,Unknown forb,NA,NA,NA,NA,Forb,NA Forb,NA Forb,NA,NA,NA,NA
77,B17_25_TOP,B17,25,B17-25,Upper,G17,NA,NA,NA,NA NA,Unknown forb,NA,NA,NA,NA,Forb,NA Forb,NA Forb,NA,NA,NA,NA
78,B17_50_TOP,B17,50,B17-50,Upper,G1,NA,NA,NA,NA NA,Unknown forb,NA,NA,NA,NA,Forb,NA Forb,NA Forb,NA,NA,NA,NA
3,B3_41_BOTTOM,B3,41,B3-41,Lower,G4,NA,NA,NA,NA NA,Unknown graminoid,NA,NA,NA,NA,Graminoid,NA Graminoid,NA Graminoid,NA,NA,NA,NA
11,B10_25_BOTTOM,B10,25,B10-25,Lower,G40,NA,NA,NA,NA NA,Unknown graminoid,NA,NA,NA,NA,Forb,NA Forb,NA Forb,NA,NA,NA,NA
19,B15_0_BOTTOM,B15,0,B15-0,Lower,G8,Poaceae,NA,NA,NA NA,Unknown grass,NA,NA,NA,NA,Graminoid,NA Graminoid,NA Graminoid,NA,NA,NA,NA
22,B17_0_BOTTOM,B17,0,B17-0,Lower,G9,Poaceae,NA,NA,NA NA,Unknown grass,NA,NA,NA,NA,Graminoid,NA Graminoid,NA Graminoid,NA,NA,NA,NA
25,B18_0_BOTTOM,B18,0,B18-0,Lower,G5,Poaceae,NA,NA,NA NA,Unknown grass,NA,NA,NA,NA,Graminoid,NA Graminoid,NA Graminoid,NA,NA,NA,NA
33,B5_50_MIDDLE,B5,50,B5-50,Middle,U1,Poaceae,NA,NA,NA NA,Unknown grass,NA,NA,NA,NA,Graminoid,NA Graminoid,NA Graminoid,NA,NA,NA,NA
68,B13_25_TOP,B13,25,B13-25,Upper,G9,Poaceae,NA,NA,NA NA,Unknown grass,NA,NA,NA,NA,Graminoid,NA Graminoid,NA Graminoid,NA,NA,NA,NA
75,B15_50_TOP,B15,50,B15-50,Upper,G12,Poaceae,NA,NA,NA NA,Unknown grass,NA,NA,NA,NA,Graminoid,NA Graminoid,NA Graminoid,NA,NA,NA,NA
75,B15_50_TOP,B15,50,B15-50,Upper,G13,Poaceae,NA,NA,NA NA,Unknown grass,NA,NA,NA,NA,Graminoid,NA Graminoid,NA Graminoid,NA,NA,NA,NA
75,B15_50_TOP,B15,50,B15-50,Upper,G14,Poaceae,NA,NA,NA NA,Unknown grass,NA,NA,NA,NA,Graminoid,NA Graminoid,NA Graminoid,NA,NA,NA,NA
75,B15_50_TOP,B15,50,B15-50,Upper,G15,Poaceae,NA,NA,NA NA,Unknown grass,NA,NA,NA,NA,Graminoid,NA Graminoid,NA Graminoid,NA,NA,NA,NA
75,B15_50_TOP,B15,50,B15-50,Upper,G16,Poaceae,NA,NA,NA NA,Unknown grass,NA,NA,NA,NA,Graminoid,NA Graminoid,NA Graminoid,NA,NA,NA,NA
75,B15_50_TOP,B15,50,B15-50,Upper,G17,Poaceae,NA,NA,NA NA,Unknown grass,NA,NA,NA,NA,Graminoid,NA Graminoid,NA Graminoid,NA,NA,NA,NA
77,B17_25_TOP,B17,25,B17-25,Upper,G13,Poaceae,NA,NA,NA NA,Unknown grass,NA,NA,NA,NA,Graminoid,NA Graminoid,NA Graminoid,NA,NA,NA,NA
77,B17_25_TOP,B17,25,B17-25,Upper,G2,Poaceae,NA,NA,NA NA,Unknown grass,NA,NA,NA,NA,Graminoid,NA Graminoid,NA Graminoid,NA,NA,NA,NA
77,B17_25_TOP,B17,25,B17-25,Upper,G3,Poaceae,NA,NA,NA NA,Unknown grass,NA,NA,NA,NA,Graminoid,NA Graminoid,NA Graminoid,NA,NA,NA,NA
77,B17_25_TOP,B17,25,B17-25,Upper,G4,Poaceae,NA,NA,NA NA,Unknown grass,NA,NA,NA,NA,Graminoid,NA Graminoid,NA Graminoid,NA,NA,NA,NA
77,B17_25_TOP,B17,25,B17-25,Upper,G5,Poaceae,NA,NA,NA NA,Unknown grass,NA,NA,NA,NA,Graminoid,NA Graminoid,NA Graminoid,NA,NA,NA,NA
77,B17_25_TOP,B17,25,B17-25,Upper,G6,Poaceae,NA,NA,NA NA,Unknown grass,NA,NA,NA,NA,Graminoid,NA Graminoid,NA Graminoid,NA,NA,NA,NA
77,B17_25_TOP,B17,25,B17-25,Upper,G7,Poaceae,NA,NA,NA NA,Unknown grass,NA,NA,NA,NA,Graminoid,NA Graminoid,NA Graminoid,NA,NA,NA,NA
77,B17_25_TOP,B17,25,B17-25,Upper,G10,Poaceae,NA,NA,NA NA,Unknown grass,NA,NA,NA,NA,Graminoid,NA Graminoid,NA Graminoid,NA,NA,NA,NA
77,B17_25_TOP,B17,25,B17-25,Upper,G11,Poaceae,NA,NA,NA NA,Unknown grass,NA,NA,NA,NA,Graminoid,NA Graminoid,NA Graminoid,NA,NA,NA,NA
77,B17_25_TOP,B17,25,B17-25,Upper,G12,Poaceae,NA,NA,NA NA,Unknown grass,NA,NA,NA,NA,Graminoid,NA Graminoid,NA Graminoid,NA,NA,NA,NA
77,B17_25_TOP,B17,25,B17-25,Upper,G14,Poaceae,NA,NA,NA NA,Unknown grass,NA,NA,NA,NA,Graminoid,NA Graminoid,NA Graminoid,NA,NA,NA,NA
77,B17_25_TOP,B17,25,B17-25,Upper,G15,Poaceae,NA,NA,NA NA,Unknown grass,NA,NA,NA,NA,Graminoid,NA Graminoid,NA Graminoid,NA,NA,NA,NA
77,B17_25_TOP,B17,25,B17-25,Upper,G8,Poaceae,NA,NA,NA NA,Unknown grass,NA,NA,NA,NA,Graminoid,NA Graminoid,NA Graminoid,NA,NA,NA,NA
77,B17_25_TOP,B17,25,B17-25,Upper,G9,Poaceae,NA,NA,NA NA,Unknown grass,NA,NA,NA,NA,Graminoid,NA Graminoid,NA Graminoid,NA,NA,NA,NA
77,B17_25_TOP,B17,25,B17-25,Upper,G16,Poaceae,NA,NA,NA NA,Unknown grass,NA,NA,NA,NA,Graminoid,NA Graminoid,NA Graminoid,NA,NA,NA,NA
78,B17_50_TOP,B17,50,B17-50,Upper,G2,Poaceae,NA,NA,NA NA,Unknown grass,NA,NA,NA,NA,Graminoid,NA Graminoid,NA Graminoid,NA,NA,NA,NA
47,B15_25_MIDDLE,B15,25,B15-25,Middle,G4,Plantaginaceae,Veronica,americana,Veronica americana,Veronica americana,FACW-OBL,OBL,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Native,NA,6,6
53,B18_25_MIDDLE,B18,25,B18-25,Middle,G22,Plantaginaceae,Veronica,anagallis-aquatica,Veronica anagallis-aquatica,Veronica anagallis-aquatica,FACW-OBL,OBL,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Native,NA,1,1
68,B13_25_TOP,B13,25,B13-25,Upper,G3,Plantaginaceae,Veronica,anagallis-aquatica,Veronica anagallis-aquatica,Veronica anagallis-aquatica,FACW-OBL,OBL,Perennial,Long-lived,Forb,Perennial Forb,Long-lived Forb,Native,NA,1,1
